"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.url","Input.pinner_avatar","Input.board_id","Input.pin_url","Input.pin_no","Input.index","Input.batch","Answer.Q01Answer0","Answer.Q02Answer0","Answer.Q03Answer0","Answer.Q10Answerb","Answer.Q10Answerc","Answer.Q11Answer_other_a","Answer.Q11Answer_other_b","Answer.Q11Answer_other_c","Answer.Q11Answera","Answer.Q11Answerb","Answer.Q11Answerc","Answer.Q12Answera","Answer.Q12Answerb","Answer.Q12Answerc","Answer.Q13Answer_other_a","Answer.Q13Answer_other_b","Answer.Q13Answer_other_c","Answer.Q13Answera","Answer.Q13Answerb","Answer.Q13Answerc","Answer.Q14Answera","Answer.Q14Answerb","Answer.Q14Answerc","Answer.Q15Answerb","Answer.Q15Answerc","Answer.Q16Answerb","Answer.Q16Answerc","Answer.Q17Answerb","Answer.Q17Answerc","Answer.Q18Answerb","Answer.Q18Answerc","Answer.Q19Answerb","Answer.Q19Answerc","Answer.Q1Answera","Answer.Q1Answerb","Answer.Q1Answerc","Answer.Q20Answerb","Answer.Q20Answerc","Answer.Q21Answerb","Answer.Q21Answerc","Answer.Q22Answerc","Answer.Q23Answerc","Answer.Q24Answerc","Answer.Q25Answerb","Answer.Q25Answerc","Answer.Q26Answerb","Answer.Q26Answerc","Answer.Q2Answerb","Answer.Q2Answerc","Answer.Q3Answerb","Answer.Q3Answerc","Answer.Q4Answerb","Answer.Q4Answerc","Answer.Q5Answerb","Answer.Q5Answerc","Answer.Q6Answerb","Answer.Q6Answerc","Answer.Q7Answerb","Answer.Q8Answerb","Answer.Q8Answerc","Answer.Q9Answerb","Answer.Q9Answerc","Approve","Reject"
"3SD15I2WD2U4DY7XLTGTX47ORBY36B","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:35:50 PDT 2015","1","BatchId:2081408;","86400","259200","Wed Oct 07 06:35:50 PDT 2015","","","3FDJT1UU748HDCDKRI3PB46AK1J5K5","A3KOVCQYR8K3HY","Approved","Mon Sep 07 08:44:56 PDT 2015","Mon Sep 07 08:46:36 PDT 2015","Thu Sep 10 08:46:36 PDT 2015","2015-09-10 15:48:29 UTC","","","100","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/janalynedmonds/health/","https://s-media-cache-ak0.pinimg.com/avatars/janalynedmonds-1373766239_30.jpg","196","https://s-media-cache-ak0.pinimg.com/236x/fb/dc/0f/fbdc0fd3b7a35d5f2b3dba2fedcc86f5.jpg","550565123173338505","812","5","Female","47","White / Non-Hispanic","","","unable to read","{}","{}","Other","","","Don't know","","","chart","{}","{}","Other","","","There is text in the image of the chart but its unreadable.","{}","{}","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3HEM8MA6H9C4U5V4Y0RYGCRGW82QP7","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:35:50 PDT 2015","1","BatchId:2081408;","86400","259200","Wed Oct 07 06:35:50 PDT 2015","","","33JKGHPFYCUGTPJTGUCRKYY00Y1MNI","A1VYRD3HO2WDUN","Approved","Thu Sep 10 21:32:29 PDT 2015","Thu Sep 10 21:36:57 PDT 2015","Sun Sep 13 21:36:57 PDT 2015","2015-09-14 04:38:07 UTC","","","268","100% (820/820)","100% (144/144)","100% (144/144)","https://www.pinterest.com/katiecaviness/health/","https://s-media-cache-ak0.pinimg.com/avatars/katiecaviness-1403972070_30.jpg","238","https://s-media-cache-ak0.pinimg.com/236x/60/fb/9e/60fb9ee8de85fa29e7fc6d789a85d145.jpg","306104105898818342","992","5","Male","60","Asian","","","{}","{}","{}","","","Infographic|Beauty / physical appearance","","","Artificial","{}","{}","just text","","","Other","{}","{}","AFTER
Put a tiny bit of toothpaste into a small cup, mix in one teaspoon baking soda plus one teaspoon of hydrogen peroxide, and half a teaspoon water. Thoroughly mix then brush your teeth for two minutes. Remember to do it once a week until you have reached the results you want. Once your teeth are good and white, limit yourself to using the whitening treatment once every month or two.","","","","Not at all","","Not at all","","Very much","","","","","2 or more","","No","","No","2","No","No","","","","","","Yes","","","","","","Don't know","","Don't know","","","Happy","",""
"3VMV5CHJZ8FB98UXCLV6R8OBFOETGK","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:35:50 PDT 2015","1","BatchId:2081408;","86400","259200","Wed Oct 07 06:35:50 PDT 2015","","","31LM9EDVOLSQSHD8DXZZ466JW3BJNE","A1VYRD3HO2WDUN","Approved","Thu Sep 10 10:53:55 PDT 2015","Thu Sep 10 10:57:58 PDT 2015","Sun Sep 13 10:57:58 PDT 2015","2015-09-13 17:58:08 UTC","","","243","100% (820/820)","100% (144/144)","100% (144/144)","https://www.pinterest.com/babyrae75/health/","https://s-media-cache-ak0.pinimg.com/avatars/babyrae75-1408111853_30.jpg","231","https://s-media-cache-ak0.pinimg.com/236x/a5/71/ff/a571fff71be79946f39e4afe4261567f.jpg","63754150951541350","960","5","Male","60","Asian","C","","{}","{}","{}","","Health|Medicine|Beauty / physical appearance","","","Artificial","","{}","just text","{}","","Other","","{}","BEST NATURAL DIY CREAM FOR STRETCH MARKS","{}","Somewhat unhealthy","","Somewhat","","Not at all","","Very much","","Not at all","","","1","","Yes","","No","","","","","Not at all","","Not at all","","Yes","","Face|Upper torso (back)","","Face|Upper torso (back)","","Don't know","","Male","","Don't know","Sad","","Average",""
"35XW21VSVGEQG0VJYCNWUVXX9MLSLZ","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:35:50 PDT 2015","1","BatchId:2081408;","86400","259200","Wed Oct 07 06:35:50 PDT 2015","","","3PDJHANYK5GMUQCQQGAXQI4IOEN6HD","A3KOVCQYR8K3HY","Approved","Sun Sep 06 12:54:35 PDT 2015","Sun Sep 06 12:57:11 PDT 2015","Wed Sep 09 12:57:11 PDT 2015","2015-09-09 19:58:08 UTC","","","156","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/csaybe/health/","https://s-media-cache-ak0.pinimg.com/avatars/csaybe_1362947116_30.jpg","223","https://s-media-cache-ak0.pinimg.com/236x/e8/d2/d9/e8d2d99d91ff98ee4aeb621bc85fda11.jpg","36802921931624424","933","5","Female","47","White / Non-Hispanic","","","{}","{}","{}","Health|Disease / Illness|Infographic|Weight loss / Dieting|Food / drink|Detoxing|Mental health|Emotional wellbeing","","","Artificial","","","cups","{}","{}","Food/Drink|Other","","","Oz 3 Day Detox Cleanse.  Other text unreadable.","{}","{}","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"336OE47KI2KMJMOMWLZ3ETYK6XJVW0","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:35:50 PDT 2015","1","BatchId:2081408;","86400","259200","Wed Oct 07 06:35:50 PDT 2015","","","39GXDJN2OTEEG5QYOKOZPXRI2PV8V0","A1VYRD3HO2WDUN","Approved","Sun Sep 06 16:42:51 PDT 2015","Sun Sep 06 16:48:08 PDT 2015","Wed Sep 09 16:48:08 PDT 2015","2015-09-09 23:53:07 UTC","","","317","100% (820/820)","100% (144/144)","100% (144/144)","https://www.pinterest.com/christina5487/health/","NA","209","https://s-media-cache-ak0.pinimg.com/236x/dd/26/0a/dd260accd8f5167fc470fd580bbaaa23.jpg","174233079310254616","876","5","Male","60","Asian","","","{}","{}","{}","Health|Infographic|Food / drink","","","Artificial","","","{}","{}","{}","Food/Drink","","","10 Foods That Boost Your Immune System
By LaurenConrad.com
yogurt
garlic
chicken soup
tea
Brussels sprouts
oatmeal
strawberries
carrots
mushrooms
dark chocolate","{}","{}","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3EQVJH0T40LP94P8WRDOC80CUORTHJ","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:35:50 PDT 2015","1","BatchId:2081408;","86400","259200","Wed Oct 07 06:35:50 PDT 2015","","","3LUY3GC63Z0XB7OJS3NU55655H5P7Q","A3J9EHZQ9PERAX","Approved","Mon Sep 07 01:16:39 PDT 2015","Mon Sep 07 01:33:04 PDT 2015","Thu Sep 10 01:33:04 PDT 2015","2015-09-10 08:33:08 UTC","","","985","100% (16/16)","100% (16/16)","100% (16/16)","https://www.pinterest.com/goodmantyren89/health/","NA","208","https://s-media-cache-ak0.pinimg.com/236x/6b/54/20/6b542086cfaaeb2ad3cfbb8fa653cf24.jpg","113786328057488322","871","5","Female","59","White / Non-Hispanic","","","{}","{}","{}","","","Health|Food / drink","","","Don't know","{}","{}","{}","","","Food/Drink","{}","{}","CRAVING THIS …
MEANS YOU'RE MISSING THIS …
IF YOU CRAVE THIS WHAT YOU REALLY NEED IS HEALTHY FOODS THAT HAVE IT
SWEETS
COFFEE
BREAD
CARBONATED DRINKS
TOBACCO
LACK OF APPETITE
NO I'M NOT HUNGRY
OVEREATING","","","","Very much","","Somewhat","","Somewhat","","","","","2 or more","","Don't know","","Don't know","5","Yes","No","","","","","","Yes","","","","","","ALL White/Non-Hispanic","","Mixed","","","Neither happy nor sad","",""
"3HUR21WDDUPICGOHB1I9NBGLXGRXY4","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:35:50 PDT 2015","1","BatchId:2081408;","86400","259200","Wed Oct 07 06:35:50 PDT 2015","","","3VFJCI1K4ZZ1GDFZYYVDGDJD51QRGZ","A1OF4LT1OZYTDN","Submitted","Sun Sep 06 13:58:45 PDT 2015","Sun Sep 06 14:03:07 PDT 2015","Wed Sep 09 14:03:07 PDT 2015","","","","262","100% (15/15)","100% (15/15)","100% (15/15)","https://www.pinterest.com/aashepherd93/health/","https://s-media-cache-ak0.pinimg.com/avatars/alyssashepherd7-1406115302_30.jpg","228","https://s-media-cache-ak0.pinimg.com/236x/2b/86/3a/2b863af6e1f0f27098a72decc3912b19.jpg","10977592817408259","946","5","Female","54","White / Non-Hispanic","","","{}","{}","{}","Health|Disease / Illness|Science|Infographic|Physical fitness / Sport|Nutritional supplements / Herbs|Emotional wellbeing","","","Artificial","","","Information Chart","{}","{}","Other","","","The 4 Stages Of a Migraines
Prodrome/ Aura /Attack / Postdrome

Holistic Treatment for Migraines

Nutrition/ Herbs/ Supplements/Body Work","{}","{}","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3MZ3TAMYTLNCPKN0YKQEC5096G9IRO","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:35:50 PDT 2015","1","BatchId:2081408;","86400","259200","Wed Oct 07 06:35:50 PDT 2015","","","3GNA64GUZE43OFBF4NNM7QIJJBR5QL","A1VYRD3HO2WDUN","Approved","Wed Sep 09 11:07:06 PDT 2015","Wed Sep 09 11:12:16 PDT 2015","Sat Sep 12 11:12:16 PDT 2015","2015-09-12 18:13:08 UTC","","","310","100% (820/820)","100% (144/144)","100% (144/144)","https://www.pinterest.com/rosehise/health/","https://s-media-cache-ak0.pinimg.com/avatars/rosehise-84_30.jpg","194","https://s-media-cache-ak0.pinimg.com/236x/31/a9/37/31a937169e4debfc7273e07e2225bcb4.jpg","568086940467496974","805","5","Male","60","Asian","B","","{}","{}","{}","","Health|Physical fitness / Sport|Running|Fashion|Beauty / physical appearance","","","Outdoors","","{}","{}","{}","","Nature Scene|Urban Scene","","{}","70.
Be fit, not skinny.
ultimate-gw.tumblr.com","{}","Very healthy","","Very much","","Very much","","Very much","","Not at all","","","1","","No","","No","","","","","Very much","","Very much","","Yes","","Head|Face|Upper torso (front)|Stomach|Upper arm|Lower arm|Hand|Hip|Upper leg|Lower leg|Foot","","Head|Face|Upper arm|Lower arm|Hand|Upper leg|Lower leg","","White / Non-Hispanic","","Female","","18 to 29","Happy","","In-shape/athletic",""
"3KVQ0UJWPXL5LS97QUHQAV4LT9IW5V","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:35:50 PDT 2015","1","BatchId:2081408;","86400","259200","Wed Oct 07 06:35:50 PDT 2015","","","3VA45EW49NN1FLXGONT6FVA2SU5O1F","A3KOVCQYR8K3HY","Approved","Wed Sep 09 12:03:04 PDT 2015","Wed Sep 09 12:07:07 PDT 2015","Sat Sep 12 12:07:07 PDT 2015","2015-09-12 19:08:08 UTC","","","243","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/fai_faiza/health/","NA","207","https://s-media-cache-ak0.pinimg.com/236x/67/06/f9/6706f9f48e9aa067424c75bc1059e07a.jpg","339740365610983692","867","5","Female","47","White / Non-Hispanic","","","{}","{}","{}","Health|Mental health|Emotional wellbeing","","","Don't know","","","chart","{}","{}","Other","","","Shiatsu Self Massage","{}","{}","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3MVY4USGB6NOQZNDD9QJ2F55SISISC","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:35:50 PDT 2015","1","BatchId:2081408;","86400","259200","Wed Oct 07 06:35:50 PDT 2015","","","3VE8AYVF8MXPK848O5JV7BOWE1V8FC","A1VYRD3HO2WDUN","Approved","Thu Sep 10 10:48:03 PDT 2015","Thu Sep 10 10:53:44 PDT 2015","Sun Sep 13 10:53:44 PDT 2015","2015-09-13 17:58:07 UTC","","","341","100% (820/820)","100% (144/144)","100% (144/144)","https://www.pinterest.com/christina5487/health/","NA","209","https://s-media-cache-ak0.pinimg.com/236x/2a/ff/5c/2aff5ccf22cd5b65b819b16e2d2c5278.jpg","485474034802752413","880","5","Male","60","Asian","","","{}","{}","{}","Health|Menstruation|Science|Infographic|Food / drink|Mental health|Emotional wellbeing","","","Artificial","","","{}","{}","{}","Food/Drink","","","AMAZING BENEFITS OF BANANAS
Energy
Potassium
PMS
Brain Power
Iron
Help Smokers Quit
Increase happiness
Bowel Health","{}","{}","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"35ZRNT9RUIYU24D1LP2NE4TFCBSO3L","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:35:50 PDT 2015","1","BatchId:2081408;","86400","259200","Wed Oct 07 06:35:50 PDT 2015","","","3RXPCZQMQPBDN8GI04GYAM1013S1G9","A3VGZ0GXXNJIY8","Approved","Sun Sep 06 10:36:18 PDT 2015","Sun Sep 06 10:41:46 PDT 2015","Wed Sep 09 10:41:46 PDT 2015","2015-09-09 17:43:08 UTC","","","328","100% (2/2)","100% (2/2)","100% (2/2)","https://www.pinterest.com/blacksayshi/fitnesshealth/","https://s-media-cache-ak0.pinimg.com/avatars/blacksayshi_1388635030_30.jpg","216","https://s-media-cache-ak0.pinimg.com/236x/a2/bc/d1/a2bcd1d6ef159b95e6844bea31e79565.jpg","403353710349804790","897","5","Male","78","White / Non-Hispanic","B","","{}","{}","{}","","Weight loss / Dieting","","","Don't know","","{}","plastic wrap on body","{}","","Other","","{}","DIY BODY WRAP
LOSE UP TO 1 INCH
OVERNIGHT","{}","Somewhat healthy","","Somewhat","","Somewhat","","Somewhat","","Not at all","","","1","","No","","No","","","","","","","Not at all","","Yes","","Stomach|Hip","","Stomach","","White / Non-Hispanic","","Don't know","","18 to 29","Don't know","","Average",""
"3IQ9O0AYW6ZP5Z0S29V9CK1RU16IT1","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:35:50 PDT 2015","1","BatchId:2081408;","86400","259200","Wed Oct 07 06:35:50 PDT 2015","","","34X6J5FLPTYBVEQ0TPRG801O1CFQJL","A3KOVCQYR8K3HY","Approved","Wed Sep 09 09:16:54 PDT 2015","Wed Sep 09 09:23:27 PDT 2015","Sat Sep 12 09:23:27 PDT 2015","2015-09-12 16:28:08 UTC","","","393","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/goodmantyren89/health/","NA","208","https://s-media-cache-ak0.pinimg.com/236x/c1/9d/e0/c19de060f6bc8f1a99a5db0a9ee14d6e.jpg","229472543489895268","874","5","Female","47","White / Non-Hispanic","B","","{}","{}","{}","","Health|Infographic|Physical fitness / Sport|Running|Fitness equipment|Workout plan/instructions|Weight loss / Dieting|Mental health|Emotional wellbeing|Beauty / physical appearance","","","Indoors","","{}","{}","{}","","Fitness Equipment","","{}","20 Minute Calorie Burning Treadmill Workout","{}","Very healthy","","Somewhat","","Somewhat","","Somewhat","","Somewhat","","","1","","Don't know","","Don't know","","","","","Somewhat","","Somewhat","","Yes","","Upper torso (front)|Upper torso (back)|Upper arm|Lower arm|Hand|Bum|Hip|Upper leg|Lower leg|Foot","","Upper arm|Lower arm|Hand|Lower leg","","White / Non-Hispanic","","Female","","18 to 29","Don't know","","In-shape/athletic",""
"356ZPKYPUHHD37MQPA8STYUIVHIPY8","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:35:50 PDT 2015","1","BatchId:2081408;","86400","259200","Wed Oct 07 06:35:50 PDT 2015","","","3W92K5RLWUHVTN7WQMHWDDHR0B05VP","A1VYRD3HO2WDUN","Submitted","Sat Sep 12 12:05:20 PDT 2015","Sat Sep 12 12:13:00 PDT 2015","Tue Sep 15 12:13:00 PDT 2015","","","","460","100% (820/820)","100% (144/144)","100% (144/144)","https://www.pinterest.com/jazmyneeldridge/health/","https://s-media-cache-ak0.pinimg.com/avatars/jazmyneeldridge-1401322415_30.jpg","235","https://s-media-cache-ak0.pinimg.com/236x/b2/d7/72/b2d77214d6b7c87a8b33c4a74ad1b330.jpg","84090718018752291","980","5","Male","60","Asian","","","{}","{}","{}","","","Health|Infographic|Physical fitness / Sport|Fitness equipment|Workout plan/instructions|Beauty / physical appearance","","","Artificial","{}","{}","{}","","","Fitness Equipment","{}","{}","ONE SONG WORKOUT
JAY Z ""ON TO THE NEXT ONE""
HIGH KNEES x40
VERTICAL LEG CRUNCHES x15
INCLINE PUSH-UPS x10
JUMPING JACKS x20
JACK KNIFE SIT-UPS x10
BURPEES x5
MOUNTAIN CLIMBERS x30
JUMPING JACKS x40
RUSSIAN TWISTS x30","","","","Very much","","Very much","","Somewhat","","","","","2 or more","","No","","No","11 or more","No","No","","","","","","No","","","","","","Don't know","","Mixed","","","Neither happy nor sad","",""
"3NSM4HLQNRUPUHWJYD6NGHHQ14OQQY","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:35:50 PDT 2015","1","BatchId:2081408;","86400","259200","Wed Oct 07 06:35:50 PDT 2015","","","3SPJ0334213K4GHMKZ8ALM4Q0GLYJB","A5V3ZMQI0PU3F","Approved","Sun Sep 06 13:55:35 PDT 2015","Sun Sep 06 14:02:13 PDT 2015","Wed Sep 09 14:02:13 PDT 2015","2015-09-09 21:03:08 UTC","","","398","100% (46/46)","100% (21/21)","100% (21/21)","https://www.pinterest.com/illusivelu/health/","https://s-media-cache-ak0.pinimg.com/avatars/illusivelu_1329770606_30.jpg","237","https://s-media-cache-ak0.pinimg.com/236x/36/0b/74/360b74cca75036c94f07eb33a10f0550.jpg","214695107210376363","987","5","Female","52","Black / Non-Hispanic","B","","{}","{}","{}","","Yoga /  Pilates","","","Indoors","","{}","{}","{}","","Fitness Equipment","","{}","Head Games. Turn your yoga practice upside down with these energizing positions.","{}","Very healthy","","Very much","","Somewhat","","Not at all","","Not at all","","","1","","No","","No","","","","","Not at all","","Not at all","","Yes","","Head|Face|Upper torso (front)|Upper torso (back)|Stomach|Upper arm|Lower arm|Hand|Bum|Hip|Upper leg|Lower leg|Foot","","Head|Face|Lower arm|Upper leg|Lower leg|Foot","","White / Non-Hispanic","","Female","","18 to 29","Neither happy nor sad","","In-shape/athletic",""
"3UQ1LLR26A8MG49PHC159V3RNGFLAX","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:35:50 PDT 2015","1","BatchId:2081408;","86400","259200","Wed Oct 07 06:35:50 PDT 2015","","","3RANCT1ZVFHX5OZ5M6Y4KDF0WSFUBC","A1VYRD3HO2WDUN","Approved","Wed Sep 09 09:55:41 PDT 2015","Wed Sep 09 09:59:09 PDT 2015","Sat Sep 12 09:59:09 PDT 2015","2015-09-12 17:03:09 UTC","","","208","100% (820/820)","100% (144/144)","100% (144/144)","https://www.pinterest.com/teytey903/health/","https://s-media-cache-ak0.pinimg.com/avatars/teytey903_1363458298_30.jpg","220","https://s-media-cache-ak0.pinimg.com/236x/f9/12/aa/f912aad59d9c74e26181512e3c226030.jpg","201184308328549924","919","5","Male","60","Asian","","","{}","{}","{}","Health|Physical fitness / Sport|Cycling|Workout plan/instructions","","","Artificial","","","just text","{}","{}","Other","","","One Song Workouts
Harder Better Faster Stronger
Daft Punk
30 Jumping Jacks
10 Wide Push-Ups
20 Crunches
20 Calf Raises
25 Mountain Climbers
12 Squats
5 Diamond Push-Ups
30 Bicycles","{}","{}","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3TC2K6WK9G22WUU2A8ZMY8YNRSO82R","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:35:50 PDT 2015","1","BatchId:2081408;","86400","259200","Wed Oct 07 06:35:50 PDT 2015","","","3STRJBFXOWRJYEOASELNEKCO0AQKT8","A1VYRD3HO2WDUN","Approved","Thu Sep 10 07:58:36 PDT 2015","Thu Sep 10 08:03:39 PDT 2015","Sun Sep 13 08:03:39 PDT 2015","2015-09-13 15:08:08 UTC","","","303","100% (820/820)","100% (144/144)","100% (144/144)","https://www.pinterest.com/janalynedmonds/health/","https://s-media-cache-ak0.pinimg.com/avatars/janalynedmonds-1373766239_30.jpg","196","https://s-media-cache-ak0.pinimg.com/236x/45/91/b1/4591b167e23f55496805a0e5e992a591.jpg","85920305365353259","814","5","Male","60","Asian","","","{}","{}","{}","Health|Medicine","","","Indoors","","","ointment and case","{}","{}","Other","","","VICKS 
BabyRub
SOOTHING OINTMENT
BitznGiggles.com","{}","{}","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3CESM1J3EI314W9LVDRV21ILP4TW6B","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:35:50 PDT 2015","1","BatchId:2081408;","86400","259200","Wed Oct 07 06:35:50 PDT 2015","","","31Z0PCVWUKFV3ZHQ9KWEAF72UXDT7C","A3KOVCQYR8K3HY","Submitted","Sun Sep 13 12:28:23 PDT 2015","Sun Sep 13 12:32:20 PDT 2015","Wed Sep 16 12:32:20 PDT 2015","","","","237","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/janice3774/health/","NA","199","https://s-media-cache-ak0.pinimg.com/236x/c8/04/25/c80425cb9abb9c16d3763af0595445c6.jpg","103019910202367719","826","5","Female","47","White / Non-Hispanic","","","internal organs","{}","{}","Health|Infographic|Other","","","Don't know","","","words/internal organs","{}","{}","Other","","","Unable to read text","{}","{}","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3IQ9O0AYW6ZP5Z0S29V9CK1RU16TIC","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:35:50 PDT 2015","1","BatchId:2081408;","86400","259200","Wed Oct 07 06:35:50 PDT 2015","","","3FE2ERCCZX84WDGI9P4WGRS0VAXPO6","A2O0Z7B05DIGP1","Approved","Wed Sep 09 17:54:43 PDT 2015","Wed Sep 09 18:01:56 PDT 2015","Sat Sep 12 18:01:56 PDT 2015","2015-09-13 01:03:08 UTC","","","433","100% (4/4)","100% (4/4)","100% (4/4)","https://www.pinterest.com/kels_alexandra/health/","https://s-media-cache-ak0.pinimg.com/avatars/kels_alexandra_1337064595_30.jpg","203","https://s-media-cache-ak0.pinimg.com/236x/d2/b1/d9/d2b1d9c6a09b230adfc7acf3a648aa83.jpg","99079260529343237","850","5","Female","70","White / Non-Hispanic","B","","{}","{}","{}","","Beauty / physical appearance","","","Don't know","","{}","facial mask","{}","","Other","","{}","{}","{}","Average","","Somewhat","","Not at all","","Somewhat","","Not at all","","","1","","No","","No","","","","","Not at all","","Not at all","","Yes","","Head|Face|Hand","","Face|Hand","","White / Non-Hispanic","","Female","","30 to 49","Neither happy nor sad","","Average",""
"3UV0D2KX1MJLENJCM0OG1FC7YAWF4A","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:35:50 PDT 2015","1","BatchId:2081408;","86400","259200","Wed Oct 07 06:35:50 PDT 2015","","","3RSDURM96AMCT0VU6YXJO6RYV8QYER","A1VYRD3HO2WDUN","Approved","Sun Sep 06 14:34:07 PDT 2015","Sun Sep 06 14:38:26 PDT 2015","Wed Sep 09 14:38:26 PDT 2015","2015-09-09 21:43:09 UTC","","","259","100% (820/820)","100% (144/144)","100% (144/144)","https://www.pinterest.com/illusivelu/health/","https://s-media-cache-ak0.pinimg.com/avatars/illusivelu_1329770606_30.jpg","237","https://s-media-cache-ak0.pinimg.com/236x/ac/7b/0b/ac7b0bd92fa3e254a9ea8d7b2268aeaa.jpg","275001120971640199","990","5","Male","60","Asian","C","","{}","{}","{}","","Health|Beauty / physical appearance","","","Indoors","","{}","chair, floor","{}","","Other","","{}","{}","{}","Average","","Somewhat","","Not at all","","Somewhat","","Not at all","","","1","","No","","No","","","","","Not at all","","Not at all","","Yes","","Lower arm|Hand|Lower leg|Foot","","Lower arm|Hand|Foot","","Don't know","","Don't know","","Don't know","Don't know","","Average",""
